运费| |逾期|提货| |保管|费| |提|存货物| |拍卖|货物| |提存价款| |留置|权,n|w|v|v|w|vn|n|w|v|n|w|vn|n|w|nz|w|vn|n
调配| |运输工具|和|设备| |安全|运输| |货物| |指定|地点| |通知| |收|货,vn|w|n|c|n|w|an|vn|w|n|w|vn|n|w|n|w|v|n
凭证| |领取|货物| |货物|短|少| |赔偿,n|w|v|n|w|n|a|a|w|v
检验|货物| |及时|提货| |支付|运费,v|n|w|ad|v|w|v|n
保险费| |约定|损失| |赔偿|损失,n|w|vn|n|w|v|n
货物| |保险|标的,n|w|n|n
补偿| |被|保险|货物| |自然灾害| |意外事故| |经济损失| |安全|防损,vn|w|p|n|n|w|n|w|n|w|n|w|an|vn
货物|运输| |水路|货物|运输| |公路|货物|运输| |铁路|货物|运输| |航空|货物|运输| |海洋|货物|运输,n|vn|w|n|n|vn|w|n|n|vn|w|n|n|vn|w|n|n|vn|w|n|n|v
标的| |生产资料| |投保方| |法人| |货主| |发货|人| |托运|人| |承运人| |期限| |一次|航程| |运输|方式| |海洋船舶运输| |陆上|铁路| |公路|运输| |航空运输,n|w|n|w|n|w|n|w|n|w|vn|n|w|vn|n|w|n|w|n|w|m|n|w|vn|n|w|nz|w|s|n|w|n|vn|w|vn
国内|货物|运输|保险|合同| |涉外|海洋|（|陆上| |航空|）|货物|运输|保险|合同,s|n|vn|n|n|w|vn|n|w|s|w|n|w|n|vn|n|n
航空|货物|运输|保险|合同| |陆上|货物|运输|保险|合同| |水上|货物|运输|保险|合同| |邮包|保险|合同| |联合|运输|货物|保险|合同,n|n|vn|n|n|w|s|n|vn|n|n|w|s|n|vn|n|n|w|vn|n|n|w|vd|v|n|n|n
国内|水路|物流|运输|保险| |国内|陆路|物流|运输|保险| |国内|航空|物流|运输|保险| |集装箱|保险| |邮包险,s|n|n|vn|n|w|s|n|n|vn|n|w|s|n|n|vn|n|w|n|n|w|nz
签发| |保险|凭证,v|w|n|n
检验|受损|货物| |索赔|手续| |保险|的|赔偿|处理| |计算|赔偿| |漏洞,v|v|n|w|vn|n|w|n|u|vn|vn|w|vn|vn|w|n
受损|货物| |拍照| |取证| |出险|地点| |出险|时间| |出险|经过| |出险|原因| |保险|责任|范围| |清点| |损失|范围| |损失|数量| |损失|程度| |检验|报告| |鉴定,v|n|w|vn|w|vn|w|vn|n|w|vn|n|w|v|v|w|vn|n|w|n|n|n|w|vn|w|vn|n|w|vn|n|w|vn|n|w|vn|n|w|vn
出险|通知书| |书面|通知| |共同|检验| |货损| |有效|单证| |权益|转让|书| |索赔|期限,vn|n|w|a|n|w|ad|v|w|n|w|a|n|w|n|vn|n|w|vn|n
优点| |门|到|门| |近距离|运送| |包装| |缺点| |运量|少| |交通事故| |频繁,n|w|n|v|n|w|n|v|w|n|w|n|w|vn|a|w|n|w|a
优点| |安全| |运输|网| |一次| |有效|运输| |气候| |缺点| |灵活性|差| |短途|运输,n|w|an|w|vn|n|w|m|w|a|vn|w|n|w|n|w|n|a|w|a|vn
优点| |长距离|运输| |运量|大| |运费|低| |缺点| |速度|慢| |易|受|天气|影响,n|w|n|vn|w|n|a|w|n|a|w|n|w|n|a|w|ad|v|n|vn
优点| |速度快| |缺点| |费用|高| |重量|限制,n|w|a|w|n|w|n|a|w|n|vn
优点| |运费|低| |可靠性|高| |持续|性长| |缺点| |产品|单一| |大量|运输,n|w|n|a|w|n|a|w|vn|n|w|n|w|n|a|w|ad|v
两种| |两种|以上| |运输|方式,m|w|m|f|w|vn|n
货物|种类| |商品|性质| |运输|距离| |运输|价格| |运输|时间| |运输|安全性| |运输|便利性| |批量|适应性,n|n|w|n|n|w|vn|n|w|vn|n|w|vn|n|w|vn|n|w|vn|n|w|n|n
安全性|原则| |及时性原则| |准确性|原则,n|n|w|nz|w|n|n
运输|方式| |物流|合理化| |运输|时间| |运输|费用,vn|n|w|n|vn|w|vn|n|w|vn|n
反映| |客观|事物| |鉴别| |符号| |基本|表达,v|w|a|n|w|vn|w|n|w|a|vn
数据| |加工|过程,n|w|vn|n
决策| |行动| |有价值| |数据,n|w|vn|w|v|w|n
客观性| |传递性| |时效性| |价值性| |不|对称性| |共享性,n|w|n|w|n|w|n|w|d|n|w|n
研究| |企业|自身|目标| |战略,vn|w|n|r|n|w|n
日常|业务| |进货| |出|入库| |统计|数据|汇总| |台帐|报表| |决策,a|n|w|vn|w|v|vn|w|vn|n|vn|w|n|n|w|vn
物流|活动| |知识| |资料| |图像| |数据| |文件,n|n|w|n|w|n|w|n|w|n|w|n
物流|系统|内|信息| |物流|系统|外|信息,n|n|f|n|w|n|n|f|n
计划|信息| |控制|及|作业|信息| |统计|信息| |支持|信息,n|n|w|vn|c|n|n|w|vn|n|w|v|n
操作|管理|信息| |知识|管理|信息| |战术|管理|信息| |战略|管理|信息,vn|vn|n|w|n|vn|n|w|n|vn|n|w|n|vn|n
运输|信息| |仓储|信息| |装卸|信息,vn|n|w|vn|n|w|vn|n
标准性| |分布性| |复杂性| |动态性,n|w|n|w|n|w|n
信息流| |商流| |物流,n|w|n|w|n
信息流| |商流| |物流| |资金流,n|w|n|w|n|w|n
信息| |收集| |传递| |处理| |储存| |检索| |分析| |渠道| |过程,n|w|vn|w|vn|w|vn|w|vn|w|vn|w|vn|w|n|w|n
获取| |传递| |处理| |再生| |利用|信息| |技术| |拓展| |处理|信息|能力,v|w|vn|w|vn|w|v|w|v|n|w|n|w|v|w|vn|n|n
传感|技术| |计算机|技术| |通信|技术| |网络|技术,vn|n|w|n|n|w|vn|n|w|n|n
信息|识别| |信息|提取| |信息|检测,n|vn|w|n|vn|w|n|vn
文字|识别| |语音识别| |图形|识别,n|v|w|nz|w|n|v
信息| |快速| |可靠| |安全| |转移,n|w|a|w|a|w|an|w|v
信息| |编码| |压缩| |加密,n|w|n|w|vn|w|v
信息| |处理| |新|的| |更|深|层次| |决策|信息,n|w|vn|w|a|u|w|d|a|n|w|vn|n
信息|过程| |最后|环节| |控制|技术| |显示|技术,n|n|w|a|n|w|vn|n|w|v|n
数字化| |自动化,vn|w|vn
加工|处理|信息| |硬件| |软件| |方法| |过程| |人员|组成| |人机|集成,vn|vn|n|w|n|w|n|w|n|w|n|w|n|v|w|n|v
物流|领域| |信息技术| |计算机| |网络|通信|技术|平台,n|n|w|n|w|n|w|n|vn|n|n
信息化| |网络化| |自动化| |智能化| |柔性化| |标准化,vn|w|vn|w|vn|w|vn|w|vn|w|vn
制作|简单| |信息|采集| |速度快| |采集|量|大| |可靠性|高| |灵活|实用| |自由度|大| |成本低,v|a|w|n|vn|w|a|w|vn|n|a|w|n|a|w|a|a|w|n|a|w|a
硬件| |软件| |数据库|与|数据|仓库| |人员,n|w|n|w|n|c|n|n|w|n
进货|管理|系统| |销售|管理|系统| |库存|管理|系统,vn|vn|n|w|vn|vn|n|w|n|vn|n
仓库|管理|系统| |出库|作业|系统| |配送|管理|系统| |运输|管理|系统,n|vn|n|w|v|vn|n|w|vn|vn|n|w|vn|vn|n
操作型|系统| |决策型|系统,a|n|w|a|n
单机|系统| |计算机|网络|系统,n|n|w|n|n|n
条码|缺失| |EDI|应用| |网络|技术| |物流|软件|使用| |企业|规模| |信息化|应用,n|v|w|nz|vn|w|n|n|w|n|n|v|w|n|n|w|vn|vn
业务|流程|重组| |现代|物流|信息技术| |控制|和|集成| |企业|物流|活动| |信息| |信息|资源|共享| |有效|利用| |经济效益| |核心竞争力,n|n|v|w|t|n|n|w|vn|c|vn|w|n|n|n|w|n|w|n|n|vn|w|ad|v|w|n|w|ORG
物流| |大|系统| |内部|设施| |机械|装备| |技术|标准| |包装| |装饰| |运输| |配送| |管理|标准| |物流|信息| |标准化|体系,n|w|a|n|w|f|n|w|n|n|w|n|n|w|n|w|vn|w|vn|w|vn|w|vn|n|w|n|n|w|vn|n
技术|标准| |工作|标准| |作业|标准,n|n|w|vn|n|w|vn|n
识别装置| |被|识别|物品| |识别|装置| |计算机|处理|系统,nz|w|p|v|n|w|vn|n|w|n|vn|n
生理|特征| |行为|特征| |身份|认定| |指纹|识别| |虹膜识别技术,n|n|w|n|n|w|n|v|w|n|v|w|nz
电磁理论| |非接触式| |自动|识别|技术,nz|w|a|w|ad|v|n
物理学| |磁力学| |磁条| |信息| |读卡器,n|w|n|w|n|w|n|w|n
图像|信息| |获取| |传输| |存储| |变换| |显示| |理解| |综合利用,n|n|w|v|w|vn|w|vn|w|vn|w|v|w|v|w|vn
机器识|读|语言| |规则|排列| |条| |空| |字符| |标记| |信息,n|v|n|w|n|v|w|n|w|a|w|n|w|n|w|n
标识|物品| |有序| |符号| |鉴别|功能,n|n|w|an|w|n|w|vn|n
条码|符号| |类型| |编码|规则| |条| |空,n|n|w|n|w|vn|n|w|n|w|a
条码|符号| |字母| |数字| |符号| |集合,n|n|w|n|w|n|w|n|w|v
条码|字符| |间隔,n|n|w|n
左侧| |右侧| |扫描| |被|识别| |特性,f|w|f|w|vn|w|p|v|w|n
条码|字符|个|数| |固定,n|n|q|n|w|v
条码|字符|个|数| |不|固定,n|n|q|n|w|d|a
单位|长度|条码| |条码|字符| |个|数,n|n|n|w|n|n|w|q|n
两侧|空白|区| |起始|字符| |数据|字符| |校验字符| |终止|字符| |识读|字符,f|n|n|w|vn|n|w|n|n|w|nz|w|v|n|w|v|n
条形码| |信息| |扫描| |信号|整形| |译码,n|w|n|w|vn|w|n|vn|w|n
读取| |条码| |信息| |阅读|设备| |光学|原理| |解码| |传输| |设备,v|w|n|w|n|w|vn|n|w|n|n|w|v|w|vn|w|n
信息|密度|高| |信息|容量|大| |错误|校验| |纠错|能力| |纠错|级别,n|n|a|w|n|n|a|w|a|vn|w|vn|n|w|vn|n
信息|密度|低| |信息|容量|小| |校验字符| |错误|校验| |错|纠|能力,n|n|a|w|n|n|a|w|nz|w|a|vn|w|ad|v|n
一维|条码| |实际|应用|需求,m|n|w|a|vn|n
非|接触| |自动|识别|技术| |射频信号| |空间|耦合| |传输|特性| |自动|识别,d|v|w|ad|v|n|w|nz|w|n|v|w|vn|n|w|ad|v
唯一性| |非接触性| |同时性| |无|方向性| |抗干扰|性能|好| |数据|容量|大| |保密|性能|好,n|w|n|w|n|w|v|n|w|vn|n|a|w|n|n|a|w|vn|n|a
体积|小| |成本低| |储存|大量|数据,n|a|w|a|w|v|a|n
信号|发射机| |信号|接收机| |发射|接收|天线,n|n|w|n|n|w|v|v|n
线圈| |天线| |存储器| |控制系统,n|w|n|w|n|w|n
主动式|标签| |被动式|标签| |半|被动式|标签| |只读|标签| |读写|标签| |无源|标签| |有源|标签| |标识|标签| |便携式|数据|文件,a|n|w|a|n|w|m|a|n|w|v|n|w|v|n|w|v|n|w|v|n|w|n|n|w|a|n|n
体积|小| |重量轻| |成本低| |寿命|长| |10年以上| |免|维护| |薄片| |挂|扣| |环境,n|a|w|a|w|a|w|n|a|w|TIME|w|v|vn|w|n|w|v|v|w|n
作用|距离|远,n|n|a
空间|卫星|星座|（|通信卫星|）| |地面|控制|部分| |信号|接收机| |导航| |定位,n|n|n|w|n|w|w|n|vn|n|w|n|n|w|vn|w|v
GPS| |伽利略| |格洛纳斯| |北斗|卫星导航|系统,nz|w|PER|w|nz|w|nz|vn|n
GPS| |成熟| |伽利略| |精准| | |格洛纳斯| |抗干扰|能力|强| |北斗|卫星导航|系统| |互动性| |开放性|高,nz|w|a|w|PER|w|a|w|w|nr|w|vn|n|a|w|nz|vn|n|w|n|w|n|a
跟踪|车辆| |船舶| |信息|传递|和|查询| |及时|报警,v|n|w|n|w|n|vn|c|vn|w|ad|v
高精度| |全天|候| |高效率| |多功能| |操作|简便| |应用|广泛,n|w|TIME|v|w|n|w|n|w|vn|a|w|vn|a
空间|部分| |地面|控制|部分| |用户|部分,n|n|w|n|vn|n|w|n|n
21| |工作|卫星| |3| |备用|卫星| |（|21|＋|3|）| |GPS|星座,m|w|n|n|w|m|w|vn|n|w|w|m|w|m|w|w|nz|n
主控站| |监控|站| |数据|注入|站,nz|w|vn|n|w|n|vn|n
测量| |已知|位置| |卫星| |用户|接收机| |距离| |多|颗|卫星| |数据| |接收机,v|w|vn|n|w|n|w|n|n|w|n|w|a|q|n|w|n|w|n
导航式|接收机| |测|地型|接收机| |授时型|接收机,a|n|w|v|a|n|w|a|n
单频接收机| |双频接受机,nz|w|nz
多|通道|接收机| |序贯|通道|接收机| |多路|多|用|通道|接收机,a|n|n|w|vn|n|n|w|n|d|p|n|n
互联网| |GPS|技术| |互联网|界面| |GPS|动态|跟踪|信息| |监控|动态| |调度,n|w|n|n|w|n|n|w|nz|n|vn|n|w|vn|n|w|v
网上|服务|平台| |用户端|设备| |车载|终端|设备,s|vn|n|w|n|n|w|vn|n|n
功能|多| |精度高| |覆盖|广| |定位|速度快| |信息|传输| |保密性|高,n|a|w|a|w|v|a|w|vn|a|w|n|vn|w|n|a
车辆|跟踪| |出行|路线|规划| |导航| |信息|查询| |话务|指挥| |紧急|援助,n|v|w|vn|n|n|w|vn|w|n|vn|w|n|vn|w|a|vn
网上|发布| |目标|跟踪| |轨迹|回放| |车辆|数据库| |控制|功能| |图|上|信息,s|v|w|n|v|w|n|v|w|n|n|w|vn|n|w|n|f|n
客观性| |适用性| |可|传输性| |共享性,n|w|n|w|v|n|w|n
空间|地理|分布| |信息| |地理|现象| |地理|过程| |客观|表示,n|n|vn|w|n|w|n|n|w|n|n|w|ad|v
地域性| |多维性| |动态性,n|w|n|w|n
地球|表面| |要素| |物质|（|地理|实体|）| |数量| |质量| |分布|特征| |联系| |规律|信息|数字| |文字| |图像| |图形| |声音| |符号,n|n|w|n|w|n|w|n|n|w|w|n|w|n|w|vn|n|w|vn|w|n|n|n|w|n|w|n|w|n|w|n|w|n
空间|数据| |属性|数据| |时间|数据,n|n|w|n|n|w|n|n
数据| |记录| |操作,n|w|n|w|vn
辅助|决策|方案| |交互式| |计算机|系统,v|vn|n|w|a|w|n|n
GIS| |地理|数据库| |计算机| |硬件|系统| |软件|系统| |地球|表层|空间| |地理|分布|数据| |采集| |储存| |管理| |运算| |分析| |显示| |描述| |地理|模型|分析| |地理|数据| |地理|研究| |地理|决策,nz|w|n|n|w|n|w|n|n|w|n|n|w|n|n|n|w|n|vn|n|w|vn|w|vn|w|vn|w|vn|w|vn|w|v|w|vn|w|n|n|vn|w|n|n|w|n|vn|w|n|vn
全球性| |区域性| |局部性,n|w|n|w|n
综合性| |专题性,n|w|n
表|格型|数据| |地理|图形| |显示| |浏览| |操作| |分析,n|n|n|w|n|n|w|v|w|v|w|vn|w|vn
采集| |存储| |查询| |分析| |显示| |输出,vn|w|vn|w|vn|w|vn|w|v|w|vn
空间|物体| |地理|分布|数据| |属性,n|n|w|n|vn|n|w|n
空间|定位|特征| |空间|关系|处理| |复杂性| |海量数据|管理,n|vn|n|w|n|n|v|w|n|w|ORG|vn
计算机| |硬件|系统| |软件|系统| |地理空间数据| |系统|管理| |操作|人员,n|w|n|n|w|n|n|w|nz|w|n|vn|w|vn|n
图形| |制图|特征| |地球|表面|空间|位置| |参照,n|w|v|n|w|n|n|n|n|w|v
数据|输入| |数据|编辑| |数据|存储|与|管理| |空间|查询|与|空间|分析| |可视化|表达|与|输出,n|vn|w|n|n|w|n|vn|c|vn|w|n|vn|c|n|vn|w|vn|vn|c|vn
属性|编辑| |图形|编辑,n|n|w|n|n
方格| |模拟| |实体,PER|w|vn|w|n
货物|运输| |需求量|计划| |运输|需要| |计划期| |货运量| |货物|周转量,n|vn|w|n|n|w|vn|n|w|n|w|n|w|n|n
市场调查|与|预测| |指令性|计划| |运输|合同| |企业|生产能力,vn|c|vn|w|n|n|w|vn|n|w|n|n
计划期| |运输|能力|计划| |货运|车辆| |有效|利用| |运力| |计划|运输|量,n|w|vn|n|n|w|n|n|w|ad|v|w|n|w|n|vn|n
车辆|数值| |车辆|数| |吨位数| |车辆|增减|时间| |季中,n|n|w|n|n|w|n|w|n|vn|n|w|n
计划期| |车辆|运输|生产|能力| |利用|程度| |车辆|运用|效率|指标| |水平,n|w|n|vn|vn|n|w|v|n|w|n|vn|n|n|w|n
运输|量| |车辆|计划| |平衡| |运力| |运量| |车辆|运用|效率|指标|值,vn|n|w|n|n|w|an|w|n|w|vn|w|n|vn|n|n|n
需要| |运输工作量| |车辆|运用|效率|指标| |水平,n|w|n|w|n|vn|n|n|w|n
企业|运输|生产|计划| |具体|运输|过程| |生产|调度|部门,n|v|vn|n|w|a|vn|n|w|vn|vn|n
车辆|运用|效率|指标| |货源|调查| |托运|计划| |道路通阻| |天气|预报| |车辆|保养|修理| |计划期| |出车|能力| | |驾乘|人员|配备| | |货物|装卸|能力,n|vn|n|n|w|n|vn|w|vn|n|w|nz|w|n|vn|w|n|vn|vn|w|n|w|vn|n|w|w|vn|n|v|w|w|n|vn|n
货运|任务| |货运|订单,n|n|w|n|n
运输|任务| |时间| |沟通| |协调,vn|n|w|n|w|vn|w|v
准备|工作| |装载|工作| |运送|工作| |卸载|工作,vn|n|w|vn|n|w|vn|n|w|vn|n
准备| |装载| |运送| |卸载| |完整|循环| |运输|过程| |整车|运输,v|w|vn|w|vn|w|vn|w|ad|v|w|vn|n|w|n|vn
始点| |终点| |部分|货物| |装卸| |停歇| |零担|货运,vn|w|n|w|n|n|w|vn|w|v|w|n|n
周期性,n
运输|网络| |合理|配置| |运输|方式| |运行|效率| |共同|运输| |现代|运输|方法| |多式|联运| |托盘化| |集装箱| |散装化| |智能化| |门|到|门|运输,vn|n|w|ad|v|w|vn|n|w|vn|n|w|ad|v|w|t|vn|n|w|a|vn|w|vn|w|n|w|vn|w|vn|w|n|v|n|v
物流| |货物|流动| |数量| |方向,n|w|n|v|w|n|w|n
装备|齐全| |装满|货物| |重量,n|a|w|v|n|w|n
装备|完整| |装载|货物| |空|车|质量,n|a|w|v|n|w|a|n|n
汽车| |总|质量| |汽车|整备|质量| |总|质量| |有效|装载|能力,n|w|a|n|w|n|vn|n|w|a|n|w|a|vn|n
负荷| |车轴| |载荷,n|w|n|w|n
运输|服务| |提供者| |需求者| |交换,vn|vn|w|n|w|n|w|vn
市场| |非|固定性| |市场|需求| |多样性| |市场|供给| |分散性| |不|平衡性,n|w|v|n|w|n|n|w|n|w|n|vn|w|n|w|d|n
货物|运输| |专业| |汽车承运人| |汽车|货物|运输|合同| |运输|外包,n|vn|w|n|w|nz|w|n|n|vn|n|w|vn|n
安排| |实施| |汽车|货|运输|计划,vn|w|v|w|n|n|vn|n
客户| |货运|任务| |任务| |人员| |指派| |车辆| |装货| |货物|安全| |及时|送达,n|w|n|n|w|n|w|n|w|vn|w|n|w|vn|w|n|an|w|ad|v
满足| |客观|要求| |运输工作| |运输|能力| |运输|效率| |运输|成本| |经济效益,v|w|a|n|w|n|w|vn|n|w|vn|n|w|vn|n|w|n
连续性| |协调性| |均衡性,n|w|n|w|n
组织|货物|运输| |监督|检查| |信息|资料| |运输|单证| |数据,v|n|vn|w|vn|vn|w|n|n|w|vn|n|w|n
自有|运力| |外部|运力,a|n|w|f|n
装货|点| |卸货|点| |线路|安排| |路线|选择,vn|n|w|vn|n|w|n|vn|w|n|vn
车辆|品牌| |车辆|吨位| |车辆|容积| |车况| |货箱|形式| |综合|因素,n|n|w|n|n|w|n|n|w|n|w|n|n|w|vn|n
货物|运单| |重量|或|容积| |一|车| |整车|运输,n|n|w|n|c|n|w|m|n|w|n|vn
一般|货物|运输| |快件运输| |特|快|专运,ad|n|vn|w|nz|w|d|a|vn
运送|速度| |常规|运送,vn|n|w|n|v
托运|人|要求| |即|托|即|运| |约定|时间,vn|n|n|w|v|v|d|v|w|vn|n
公路|零担| |铁路|零担| |航空|零担,n|n|w|n|n|w|n|n
零担|货运|网络| |仓储|设施|建设| |装卸|力量| |零担|货物|联运,n|n|n|w|vn|n|vn|w|vn|n|w|n|n|vn
托运|人|填写| |运输|合同|证明,vn|n|v|w|vn|n|n
飞机| |飞行器| |运输,n|w|n|w|vn
许可| |操作| |器械|作业| |设备|作业| |专人|指挥,vn|w|vn|w|n|n|w|n|n|w|n|v
保管|人| |储存| |存货|人| |交付| |仓储物| |支付| |仓储费| |合同,v|n|w|vn|w|n|n|w|v|w|n|w|v|w|n|w|n
合同| |双方| |合意| |成立,n|w|n|w|a|w|v
验收| |项目| |方法| |期限,vn|w|n|w|n|w|n
物品| |验收|资料| |保管|人| |验收|报告,n|w|vn|n|w|v|n|w|vn|n
项目| |方法| |期限,n|w|n|w|n
事故| |大小| |次数| |人身伤亡| |仓库|失火| |爆炸| |被盗| |机械|损坏| |事故,n|w|n|w|n|w|vn|w|n|v|w|vn|w|v|w|n|v|w|n
仓储|企业| |储存|物品|过| |装卸|搬运| |存储|保管| |流通|加工| |收发|物品| |建造| |购置|仓库| |设施|设备| |人力| |物力| |财力| |风险|成本| |总和,vn|n|w|vn|n|u|w|v|v|w|vn|vn|w|vn|vn|w|vn|n|w|v|w|v|n|w|n|n|w|n|w|n|w|n|w|n|n|w|n
物流|成本| |组成|部分| |物流|成本| |高低| |直接影响,n|n|w|vn|n|w|n|n|w|n|w|v
货物|保管| |支出| |仓储|设施| |设备|投资| |仓储|保管|作业| |活|劳动| |物化|劳动| |工资| |能源|消耗,n|v|w|vn|w|vn|n|w|n|vn|w|vn|vn|n|w|a|vn|w|vn|vn|w|n|w|n|vn
材料| |燃料| |动力| |消耗|指标| |储存|费用,n|w|n|w|n|w|vn|n|w|vn|n
货损| |货差率| |设备| |完好率| |保管| |损耗率| |账务| |差异率| |收|发货| |差错率,n|w|nz|w|n|w|n|w|v|w|n|w|n|w|nz|w|v|vn|w|n
物品| |吞吐量| |收|发货|时间| |物品| |验收率| |劳动生产率| |库存|物品| |周转率| |仓库| |作业|效率,n|w|n|w|v|vn|n|w|n|w|n|w|nz|w|vn|n|w|n|w|n|w|vn|n
工资|利润率| |成本|利润率| |资金|利润率| |利润|总额| |收入|利润率| |物品|保管|利润,n|n|w|n|n|w|n|n|w|n|n|w|n|n|w|n|v|n
仓库|货物| |周转率| |单位|面积| |储存|量| |仓库|空间| |利润率| |设备| |利润率,n|n|w|n|w|n|n|w|vn|n|w|n|n|w|n|w|n|w|n
衡量| |仓储|企业| |经营|管理|水平| |管理|质量| |高低| |重要|标志,v|w|vn|n|w|vn|vn|n|w|vn|n|w|n|w|a|n
固定成本| |变动成本,n|w|n
存储| |装卸|搬运|作业| |备货|作业|成本| |人工费用| |包装|作业|成本| |机具|物料| |燃料| |成本|控制| |仓储| |服务|质量| |仓储|成本| |机会|成本| |风险|成本,vn|w|v|vn|n|w|vn|vn|n|w|nz|w|vn|vn|n|w|n|n|w|n|w|n|vn|w|vn|w|vn|n|w|vn|n|w|n|n|w|n|n
装卸|搬运|机具| |物品| |装卸|搬运| |活性化| |可|运性| |重力|作用| |能量|消耗| |装卸|搬运|方式| |装卸|搬运|作业,v|v|n|w|n|w|v|v|w|vn|w|v|n|w|n|n|w|n|vn|w|v|vn|n|w|v|vn|n
备货|作业|方式| |仓储|空间| |备货|成本| |货位管理| |备货|作业|效率,vn|vn|n|w|vn|n|w|vn|n|w|nz|w|vn|vn|n
全面|分拣| |批处理|分拣| |分区|分拣| |分组|分拣,ad|v|w|vn|vn|w|vd|v|w|vd|v
物美价廉| |包装材料| |包装|作业| |机械化| |包装|效率| |大|包装| |简单化| |节约| |包装材料| |原有|包装| |新|标签,a|w|n|w|vn|n|w|vn|w|vn|n|w|a|n|w|v|w|v|w|n|w|vn|n|w|a|n
ERP| |美国| |1990年| |MRP II| |制造业|系统| |资源|计划,nz|w|LOC|w|TIME|w|nz|w|n|n|w|n|n
不|出现| |短缺| |不|积压| |库存| |计划|方法| |ERP|系统| |核心|功能,d|v|w|v|w|d|v|w|n|w|vn|n|w|nz|n|w|n|n
原料| |生产| |销售| |产品结构,n|w|vn|w|vn|w|n
TMS| |供应链| |基于|网络| |操作|软件| |方法| |其他|相关| |操作| |物流| |管理|能力,nz|w|n|w|p|n|w|vn|n|w|n|w|r|v|w|vn|w|n|w|vn|n
调度|管理| |车辆|管理| |配件|管理| |油耗|管理| |费用|结算| |人员|管理| |资源|管理| |财务|核算| |绩效|考核| |车辆|跟踪| |业务|跟踪| |业务|统计| |白卡|管理| |监控|中心|系统| |账单|查询,vn|vn|w|n|vn|w|n|vn|w|n|vn|w|n|vn|w|n|vn|w|n|vn|w|n|vn|w|n|vn|w|n|v|w|n|v|w|n|vn|w|n|vn|w|vn|n|n|w|n|v
供应链|管理| |销售|与|市场| |分销| |客户|服务| |财务|管理| |制造|管理| |库存|管理| |工厂|设备|维护| |人力资源| |报表| |制造|执行|系统| |工作流|服务| |企业|信息系统| |金融|投资|管理| |质量|管理| |运输|管理| |项目|管理| |法规|与|标准| |过程|控制,n|vn|w|vn|c|n|w|vn|w|n|vn|w|n|vn|w|vn|vn|w|vn|vn|w|n|n|vn|w|n|w|n|w|v|vn|n|w|n|vn|w|n|n|w|n|vn|vn|w|n|vn|w|vn|vn|w|n|vn|w|n|c|n|w|n|vn
收|货| |组盘| |注册| |上架,v|n|w|n|w|vn|w|v
仓库|控制系统| |WMS|系统| |PLC|系统| |管理|控制系统,n|n|w|nz|n|w|nz|n|w|vn|n
波次|运算| |补货| |拣选| |复核|包装| |集货| |发货,nr|v|w|v|w|v|w|vn|n|w|vn|w|v
用户| |部门| |货位| |客户|主| |物流|主| |订单|类| |其他,n|w|n|w|n|w|n|n|w|n|n|w|n|n|w|r
规则|排列| |条| |空| |代码| |商品| |特定|信息| |标识,n|v|w|n|w|a|w|n|w|n|w|a|n|w|n
不同|颜色| |物体| |可见光| |波长|不| |光电转换器| |反射|光|信号| |电信|号| |放大| |输出,a|n|w|n|w|n|w|n|d|w|nz|w|vn|n|n|w|n|n|w|v|w|vn
商品|条码| |物流|条码| |二维|条码,n|n|w|n|n|w|m|n
无线电讯号| |微|芯片| |标签|识别| |读写| |相关|数据| |通讯|技术,nz|w|a|n|w|n|vn|w|v|w|vn|n|w|n|n
非|接触|识别| |雪| |雾| |冰| |物体| |条形码| |恶劣|环境| |阅读|标签| |速度快| |保密性|强,d|v|v|w|n|w|n|w|n|w|n|w|n|w|a|n|w|vn|n|w|a|w|n|a
标签| |阅读器| |天线,n|w|n|w|n
货架|格位| |电子|显示|装置| |取代|拣|货单| |物品| |数量| |捡|货|人员| |减少| |寻找|时间,n|n|w|n|vn|n|w|v|v|n|w|n|w|n|w|v|n|n|w|v|w|v|n
操作| |管理|数据库| |大型|软件| |建立| |使用| |维护|数据库| |物流|系统| |库存| |货位| |入|出库|记录| |重要|数据| |DBMS|管理,vn|w|vn|n|w|a|n|w|v|w|vn|w|v|n|w|n|n|w|n|w|n|w|v|vn|n|w|a|n|w|nz|vn
经济|合理| |用户|要求| |物品| |拣选| |加工| |包装| |分割| |组配| |送达| |指定|地点| |物流|活动,n|a|w|n|n|w|n|w|v|w|vn|w|n|w|vn|w|vn|w|v|w|vn|n|w|n|n
集货| |储存| |分拣| |拣选| |配货| |配装| |配送|运输| |送达|服务,vn|w|vn|w|vn|w|v|w|vn|w|vn|w|vn|vn|w|v|vn
分散| |小批量| |物品| |集中| |运输| |配送,v|w|n|w|n|w|v|w|vn|w|v
储备| |暂存| | |配送|储备| |数量|大| |储存| |计划性| |暂存| |分拣|配货| |理|货|场地| |少量| |储存|准备,vn|w|vn|w|w|v|vn|w|n|a|w|vn|w|n|w|vn|w|vn|vn|w|v|n|n|w|m|w|vn|vn
物品| |品种| |出|入库| |先后|顺序| |分门别类| |堆放,n|w|n|w|v|vn|w|d|n|w|v|w|v
订单| |出库单| |储存场| |物品| |指定|地点,n|w|nz|w|n|w|n|w|vn|n
拣选|设备| |传输|装置| |物品| |分拣| |配备|齐全| |指定|发货|地,vn|n|w|vn|n|w|n|w|vn|w|v|a|w|v|v|u
